COM,NCOM,NREG,NDEP,F65-79,F80+,H65-79,H80+,latitude,longitude
51215,Dompremy,Grand Est,Marne,7,2,5.0,5.0,48.7333043849,4.73803791435
51216,Dontrien,Grand Est,Marne,17,8,14.0,11.0,49.2408574651,4.41468324878
51217,Dormans,Grand Est,Marne,288,166,244.0,87.0,49.062193047,3.6454130311
51217,Dormans,Grand Est,Marne,288,166,244.0,87.0,49.062193047,3.6454130311
51218,Val-de-Vière,Grand Est,Marne,13,7,9.0,4.0,48.8193926004,4.74532612173
51219,Drosnay,Grand Est,Marne,16,7,17.0,0.0,48.5730970733,4.61843085451
51220,Drouilly,Grand Est,Marne,6,5,7.0,1.0,48.7699720491,4.51233011677
51222,Éclaires,Grand Est,Marne,7,1,6.0,2.0,48.9981693662,5.00427988031
51223,Écollemont,Grand Est,Marne,6,3,5.0,4.0,48.6153480087,4.73962649282
51224,Écriennes,Grand Est,Marne,16,2,13.0,1.0,48.6922657647,4.68742317989
51225,Écueil,Grand Est,Marne,18,12,15.0,6.0,49.1815231826,3.95026646636
51226,Écury-le-Repos,Grand Est,Marne,6,7,6.0,6.0,48.8085024476,4.02740679239
51227,Écury-sur-Coole,Grand Est,Marne,38,15,31.0,13.0,48.8957543213,4.3447919413
51228,Élise-Daucourt,Grand Est,Marne,10,1,8.0,1.0,49.0425311549,4.86078672791
51229,Épense,Grand Est,Marne,7,5,10.0,2.0,48.9742892722,4.83231337792
51230,Épernay,Grand Est,Marne,1917,1239,1184.0,563.0,49.037000689,3.93144626202
51231,L'Épine,Grand Est,Marne,66,13,70.0,9.0,48.9939672818,4.44934691033
51232,Époye,Grand Est,Marne,25,11,25.0,5.0,49.2866248574,4.23317683518
51233,Escardes,Grand Est,Marne,2,4,6.0,1.0,48.6900375432,3.52743435778
51234,Esclavolles-Lurey,Grand Est,Marne,59,16,51.0,9.0,48.5543933536,3.64977752907
51235,Les Essarts-lès-Sézanne,Grand Est,Marne,17,11,24.0,1.0,48.7648493747,3.63896907299
51236,Les Essarts-le-Vicomte,Grand Est,Marne,7,5,10.0,2.0,48.6646500716,3.55311169062
51237,Esternay,Grand Est,Marne,177,92,134.0,43.0,48.7264632721,3.57621013369
51238,Étoges,Grand Est,Marne,12,10,18.0,3.0,48.8915340584,3.85279805872
51239,Étréchy,Grand Est,Marne,9,1,11.0,1.0,48.8826569512,3.95067419112
51240,Étrepy,Grand Est,Marne,13,5,14.0,2.0,48.7627041855,4.80935325993
51241,Euvy,Grand Est,Marne,9,5,12.0,1.0,48.7176600126,4.01995122819
51242,Fagnières,Grand Est,Marne,464,119,427.0,95.0,48.9465486999,4.30937334592
51243,Faux-Fresnay,Grand Est,Marne,28,15,22.0,8.0,48.6524940366,3.9495151761
51244,Faux-Vésigneul,Grand Est,Marne,21,5,21.0,4.0,48.7824659739,4.37941197112
51244,Faux-Vésigneul,Grand Est,Marne,21,5,21.0,4.0,48.7824659739,4.37941197112
51245,Faverolles-et-Coëmy,Grand Est,Marne,45,8,47.0,3.0,49.2326869732,3.7908317551
51246,Favresse,Grand Est,Marne,13,6,18.0,3.0,48.719129687,4.71728407757
51247,Fèrebrianges,Grand Est,Marne,12,8,7.0,4.0,48.8711384032,3.8404842316
51248,Fère-Champenoise,Grand Est,Marne,181,82,172.0,55.0,48.7706781866,4.01743444039
51248,Fère-Champenoise,Grand Est,Marne,181,82,172.0,55.0,48.7706781866,4.01743444039
51249,Festigny,Grand Est,Marne,42,13,47.0,9.0,49.0282923032,3.76729652703
51250,Fismes,Grand Est,Marne,381,297,349.0,132.0,49.3059837243,3.6791731942
51251,Flavigny,Grand Est,Marne,15,4,15.0,3.0,48.9752908905,4.06189871068
51252,Fleury-la-Rivière,Grand Est,Marne,38,18,34.0,18.0,49.1031077559,3.8861561458
51253,Florent-en-Argonne,Grand Est,Marne,23,10,15.0,8.0,49.1389592855,4.94934662778
51254,Fontaine-Denis-Nuisy,Grand Est,Marne,22,14,17.0,4.0,48.6316590806,3.67679439561
51255,Fontaine-en-Dormois,Grand Est,Marne,2,1,2.0,1.0,49.2404904108,4.72158432493
51256,Fontaine-sur-Ay,Grand Est,Marne,15,6,16.0,4.0,49.0919957027,4.06660970581
51258,La Forestière,Grand Est,Marne,23,7,21.0,6.0,48.6603046786,3.6042984967
51259,Francheville,Grand Est,Marne,9,7,10.0,3.0,48.8786491229,4.54064901103
51260,Le Fresne,Grand Est,Marne,3,1,3.0,3.0,48.9074828008,4.66619316954
51262,Frignicourt,Grand Est,Marne,211,68,175.0,56.0,48.7010173112,4.5952745376
51263,Fromentières,Grand Est,Marne,22,7,22.0,3.0,48.8899366213,3.70451315221
51264,Le Gault-Soigny,Grand Est,Marne,47,10,44.0,8.0,48.8104099198,3.60267965584
51265,Gaye,Grand Est,Marne,49,21,40.0,22.0,48.6801754701,3.8063084627
51266,Germaine,Grand Est,Marne,24,8,35.0,7.0,49.1188404223,4.03185929464
51267,Germigny,Grand Est,Marne,17,6,14.0,6.0,49.2445998408,3.86056138886
51268,Germinon,Grand Est,Marne,8,5,8.0,0.0,48.8864611799,4.17848404466
51269,Giffaumont-Champaubert,Grand Est,Marne,39,9,42.0,8.0,48.5598653758,4.74815226277
51270,Gigny-Bussy,Grand Est,Marne,16,9,10.0,5.0,48.6098773154,4.58918617422
51272,Givry-en-Argonne,Grand Est,Marne,43,16,38.0,10.0,48.9489230669,4.90669459258
51273,Givry-lès-Loisy,Grand Est,Marne,7,4,8.0,2.0,48.8924489876,3.91584386017
51274,Gizaucourt,Grand Est,Marne,8,4,6.0,2.0,49.0566661968,4.78091155159
51275,Glannes,Grand Est,Marne,14,3,13.0,3.0,48.7050593969,4.50000704361
51276,Gourgançon,Grand Est,Marne,13,9,12.0,10.0,48.6847255926,4.02672471881
51277,Sainte-Marie-du-Lac-Nuisement,Grand Est,Marne,22,11,31.0,4.0,48.6009118806,4.76140676125
51278,Les Grandes-Loges,Grand Est,Marne,12,9,11.0,6.0,49.064046771,4.28902555718
51279,Granges-sur-Aube,Grand Est,Marne,14,2,15.0,1.0,48.5884688345,3.85896108603
51280,Gratreuil,Grand Est,Marne,5,1,3.0,2.0,49.2460502906,4.69103289221
51281,Grauves,Grand Est,Marne,39,23,43.0,14.0,48.9686001163,3.95992650372
51282,Gueux,Grand Est,Marne,144,58,157.0,38.0,49.2540182295,3.90671179707
51283,Hans,Grand Est,Marne,10,7,13.0,8.0,49.1139160574,4.74397425381
51284,Haussignémont,Grand Est,Marne,17,6,18.0,5.0,48.7163058306,4.75359455149
51285,Haussimont,Grand Est,Marne,9,2,15.0,4.0,48.7448119146,4.16707787714
51286,Hauteville,Grand Est,Marne,13,6,14.0,6.0,48.6354922599,4.77235476532
51287,Hautvillers,Grand Est,Marne,58,23,56.0,13.0,49.085558433,3.94419700261
51288,Heiltz-le-Hutier,Grand Est,Marne,13,5,13.0,4.0,48.6895232624,4.773330849
51289,Heiltz-le-Maurupt,Grand Est,Marne,24,16,28.0,5.0,48.7987019209,4.82920100589
51290,Heiltz-l'Évêque,Grand Est,Marne,24,12,23.0,5.0,48.7791762757,4.73816215254
51291,Hermonville,Grand Est,Marne,99,70,88.0,30.0,49.3318496346,3.9143354087
51292,Herpont,Grand Est,Marne,11,8,11.0,2.0,48.9901236506,4.71862295964
51293,Heutrégiville,Grand Est,Marne,24,6,31.0,8.0,49.3281543526,4.26735597834
51294,Hourges,Grand Est,Marne,7,5,5.0,2.0,49.281019544,3.77065706879
51295,Huiron,Grand Est,Marne,27,10,24.0,12.0,48.6918417886,4.49329566326
51296,Humbauville,Grand Est,Marne,4,3,4.0,1.0,48.6578881242,4.39725171693
51298,Igny-Comblizy,Grand Est,Marne,25,9,28.0,4.0,49.0071354293,3.7152217773
51299,Isles-sur-Suippe,Grand Est,Marne,46,16,54.0,10.0,49.3630419181,4.202938765
51300,Isle-sur-Marne,Grand Est,Marne,5,4,8.0,3.0,48.6453011796,4.6872585742
51301,Isse,Grand Est,Marne,7,1,9.0,2.0,49.0697584759,4.21594077406
51302,Les Istres-et-Bury,Grand Est,Marne,6,5,10.0,2.0,48.9874290084,4.08707328889
51303,Jâlons,Grand Est,Marne,38,14,27.0,10.0,49.0064136945,4.17596884263
51304,Janvilliers,Grand Est,Marne,6,5,10.0,5.0,48.8954151697,3.65818118533
51305,Janvry,Grand Est,Marne,7,5,9.0,4.0,49.2443068265,3.87748501301
51306,Joiselle,Grand Est,Marne,7,2,9.0,0.0,48.7649096343,3.49706015109
51307,Jonchery-sur-Suippe,Grand Est,Marne,17,4,15.0,3.0,49.1397315843,4.47372094597
51308,Jonchery-sur-Vesle,Grand Est,Marne,191,57,173.0,48.0,49.2860158121,3.81843506219
51309,Jonquery,Grand Est,Marne,6,2,4.0,2.0,49.1453578537,3.79009280539
51310,Jouy-lès-Reims,Grand Est,Marne,22,6,17.0,6.0,49.2123542299,3.92767747156
51311,Jussecourt-Minecourt,Grand Est,Marne,10,10,11.0,5.0,48.7925796867,4.78085431604
51312,Juvigny,Grand Est,Marne,85,15,79.0,18.0,49.0158806281,4.27525107126
51313,Lachy,Grand Est,Marne,29,14,25.0,7.0,48.769209655,3.7010108358
51314,Lagery,Grand Est,Marne,9,5,7.0,1.0,49.2071148254,3.732444574
51315,Landricourt,Grand Est,Marne,11,2,9.0,3.0,48.6128944545,4.8069011125
51316,Larzicourt,Grand Est,Marne,41,12,24.0,10.0,48.6349897271,4.72626956254
51317,Laval-sur-Tourbe,Grand Est,Marne,3,1,9.0,1.0,49.1413872858,4.66851737844
51318,Lavannes,Grand Est,Marne,58,14,48.0,8.0,49.3106590076,4.18731846893
51319,Lenharrée,Grand Est,Marne,10,5,14.0,3.0,48.7792639645,4.11685316512
51320,Leuvrigny,Grand Est,Marne,22,13,20.0,7.0,49.0537619832,3.77685120343
51321,Lhéry,Grand Est,Marne,1,2,2.0,0.0,49.2084675481,3.76792527831
51322,Lignon,Grand Est,Marne,8,4,5.0,3.0,48.5893337928,4.53111130718
51323,Linthelles,Grand Est,Marne,7,5,8.0,3.0,48.7138896496,3.81792576197
51324,Linthes,Grand Est,Marne,5,5,5.0,2.0,48.7336444727,3.8560516976
51325,Lisse-en-Champagne,Grand Est,Marne,7,4,8.0,4.0,48.8183214275,4.64935373876
51326,Livry-Louvercy,Grand Est,Marne,47,11,39.0,9.0,49.1058291749,4.31269707688
51327,Loisy-en-Brie,Grand Est,Marne,16,6,18.0,8.0,48.8937645721,3.89048343145
51328,Loisy-sur-Marne,Grand Est,Marne,84,99,80.0,43.0,48.7501424119,4.54084010874
51329,Loivre,Grand Est,Marne,79,28,80.0,23.0,49.3456807799,3.9750851292
51333,Ludes,Grand Est,Marne,59,16,58.0,9.0,49.1597280176,4.08223281179
51334,Luxémont-et-Villotte,Grand Est,Marne,54,7,50.0,11.0,48.6983539754,4.63716318666
51336,Maffrécourt,Grand Est,Marne,4,4,2.0,7.0,49.1144837191,4.819903628
51337,Magneux,Grand Est,Marne,9,2,14.0,2.0,49.3005344986,3.72711655162
51338,Mailly-Champagne,Grand Est,Marne,56,22,48.0,16.0,49.1547915207,4.11192393083
51339,Mairy-sur-Marne,Grand Est,Marne,52,16,56.0,15.0,48.8677969763,4.39336523723
51340,Maisons-en-Champagne,Grand Est,Marne,36,28,33.0,12.0,48.7366632829,4.46700160771
51341,Malmy,Grand Est,Marne,4,1,2.0,1.0,49.1805031948,4.81024077767
51342,Mancy,Grand Est,Marne,30,6,21.0,6.0,48.982499338,3.9380543947
51343,Marcilly-sur-Seine,Grand Est,Marne,79,25,72.0,21.0,48.5553652866,3.71047973437
51344,Mardeuil,Grand Est,Marne,165,63,144.0,45.0,49.0552896714,3.92278542438
51345,Mareuil-en-Brie,Grand Est,Marne,17,5,17.0,5.0,48.9638384493,3.75395021148
51346,Mareuil-le-Port,Grand Est,Marne,95,38,87.0,26.0,49.0737672387,3.74425898431
51346,Mareuil-le-Port,Grand Est,Marne,95,38,87.0,26.0,49.0737672387,3.74425898431
51348,Marfaux,Grand Est,Marne,11,4,10.0,5.0,49.1691156658,3.90046162118
51349,Margerie-Hancourt,Grand Est,Marne,12,10,18.0,3.0,48.5547827328,4.54428346622
51350,Margny,Grand Est,Marne,7,1,11.0,1.0,48.9223639685,3.65775146218
51351,Marigny,Grand Est,Marne,4,5,8.0,4.0,48.6620436629,3.84731315305
51352,Marolles,Grand Est,Marne,52,19,43.0,11.0,48.7205571657,4.62167240644
51353,Marsangis,Grand Est,Marne,4,3,3.0,3.0,48.6113473287,3.85182777539
51354,Marson,Grand Est,Marne,18,10,18.0,6.0,48.9268661226,4.54293784179
51355,Massiges,Grand Est,Marne,4,2,4.0,1.0,49.1936279449,4.73839071461
51356,Matignicourt-Goncourt,Grand Est,Marne,13,1,11.0,1.0,48.6750657203,4.67663431783
51357,Matougues,Grand Est,Marne,48,23,43.0,15.0,48.9835136779,4.24385043922
51358,Maurupt-le-Montois,Grand Est,Marne,36,18,48.0,9.0,48.7312980227,4.856551791
51359,Mécringes,Grand Est,Marne,14,8,14.0,5.0,48.8497781133,3.52541124754
51360,Le Meix-Saint-Epoing,Grand Est,Marne,20,8,23.0,4.0,48.69506554,3.65422262759
51361,Le Meix-Tiercelin,Grand Est,Marne,6,2,8.0,1.0,48.6401635513,4.44092566457
51362,Merfy,Grand Est,Marne,49,17,53.0,9.0,49.2888116759,3.95305290596
51363,Merlaut,Grand Est,Marne,16,2,15.0,3.0,48.7615849122,4.65787310242
51364,Méry-Prémecy,Grand Est,Marne,3,1,4.0,0.0,49.2293632812,3.87299237056
51365,Les Mesneux,Grand Est,Marne,73,17,69.0,15.0,49.2208240652,3.96116226522
51367,Le Mesnil-sur-Oger,Grand Est,Marne,72,45,72.0,25.0,48.9392514319,4.01968783316
51368,Minaucourt-le-Mesnil-lès-Hurlus,Grand Est,Marne,6,2,3.0,3.0,49.179177044,4.69580247586
51369,Mœurs-Verdey,Grand Est,Marne,27,4,27.0,7.0,48.7365194964,3.67236344176
51370,Moiremont,Grand Est,Marne,15,6,13.0,3.0,49.1396346505,4.89805347592
51371,Moivre,Grand Est,Marne,5,3,4.0,1.0,48.9411760455,4.67652027531
51372,Moncetz-Longevas,Grand Est,Marne,29,3,34.0,0.0,48.9179609776,4.44919991298
51373,Moncetz-l'Abbaye,Grand Est,Marne,6,4,9.0,2.0,48.6489508753,4.66277584236
51374,Mondement-Montgivroux,Grand Est,Marne,3,2,4.0,0.0,48.7904305607,3.76355809317
51375,Montbré,Grand Est,Marne,34,7,23.0,9.0,49.1923765653,4.04501591283
51376,Montgenost,Grand Est,Marne,12,6,10.0,4.0,48.59915533,3.5935408562
51377,Montépreux,Grand Est,Marne,2,1,3.0,1.0,48.7083820761,4.12342785794
51378,Monthelon,Grand Est,Marne,38,17,28.0,8.0,48.9969852992,3.93667064032
51379,Montigny-sur-Vesle,Grand Est,Marne,36,7,39.0,8.0,49.3136433995,3.80140399878
51380,Montmirail,Grand Est,Marne,340,261,290.0,130.0,48.8802869076,3.56048556258
51380,Montmirail,Grand Est,Marne,340,261,290.0,130.0,48.8802869076,3.56048556258
51381,Montmort-Lucy,Grand Est,Marne,56,33,45.0,9.0,48.9358384283,3.82595963448
51381,Montmort-Lucy,Grand Est,Marne,56,33,45.0,9.0,48.9358384283,3.82595963448
51382,Mont-sur-Courville,Grand Est,Marne,5,3,4.0,2.0,49.2560688238,3.67592575502
51384,Morangis,Grand Est,Marne,23,2,27.0,2.0,48.9724763219,3.89450554499
51386,Morsains,Grand Est,Marne,7,1,11.0,2.0,48.8014721077,3.54754115829
51387,Moslins,Grand Est,Marne,31,3,23.0,2.0,48.9566633894,3.90961634751
51388,Mourmelon-le-Grand,Grand Est,Marne,194,104,172.0,53.0,49.1326106985,4.38710569439
51389,Mourmelon-le-Petit,Grand Est,Marne,39,18,41.0,11.0,49.1331102957,4.30596210424
51390,Moussy,Grand Est,Marne,93,32,66.0,19.0,49.0150808698,3.92356301559
51391,Muizon,Grand Est,Marne,207,71,192.0,40.0,49.2724383199,3.88749263388
51392,Mutigny,Grand Est,Marne,15,0,14.0,1.0,49.0757241763,4.0185508573
51393,Nanteuil-la-Forêt,Grand Est,Marne,12,5,10.0,5.0,49.1277645525,3.92530056587
51395,Nesle-la-Reposte,Grand Est,Marne,10,2,15.0,5.0,48.6321483145,3.55444537036
51396,Nesle-le-Repons,Grand Est,Marne,13,7,7.0,2.0,49.0444334826,3.71638188696
51397,La Neuville-aux-Bois,Grand Est,Marne,13,4,14.0,3.0,48.9677556904,4.89351823597
51398,La Neuville-aux-Larris,Grand Est,Marne,8,9,8.0,4.0,49.1426526319,3.83061444831
51399,La Neuville-au-Pont,Grand Est,Marne,38,24,41.0,15.0,49.1302299148,4.85184152327
51402,Neuvy,Grand Est,Marne,22,5,15.0,4.0,48.7432206736,3.51030207363
51403,Nogent-l'Abbesse,Grand Est,Marne,40,11,30.0,21.0,49.2464581849,4.16004589535
51404,Noirlieu,Grand Est,Marne,4,6,8.0,4.0,48.9404596488,4.8049133911
51406,Norrois,Grand Est,Marne,13,9,11.0,1.0,48.6718913156,4.62316728405
51407,La Noue,Grand Est,Marne,26,4,20.0,2.0,48.7384876549,3.62179405438
51409,Nuisement-sur-Coole,Grand Est,Marne,21,6,16.0,2.0,48.8717774517,4.28439545806
51410,Œuilly,Grand Est,Marne,55,77,46.0,21.0,49.0634098763,3.79757014256
51412,Ognes,Grand Est,Marne,5,5,4.0,3.0,48.6955801098,3.90728218249
51413,Oiry,Grand Est,Marne,95,14,77.0,8.0,49.0073773523,4.03973627996
51414,Olizy,Grand Est,Marne,10,8,7.0,7.0,49.1462489704,3.75894755028
51415,Omey,Grand Est,Marne,24,8,18.0,7.0,48.8508163201,4.5057348075
51416,Orbais-l'Abbaye,Grand Est,Marne,55,18,29.0,12.0,48.9434307489,3.69982605989
51417,Orconte,Grand Est,Marne,29,15,29.0,8.0,48.6675882836,4.73795505965
51418,Ormes,Grand Est,Marne,46,8,40.0,3.0,49.237845443,3.95766278556
51419,Outines,Grand Est,Marne,12,8,16.0,2.0,48.5586240355,4.66870052428
51420,Outrepont,Grand Est,Marne,15,2,14.0,4.0,48.7649161607,4.68747550141
51421,Oyes,Grand Est,Marne,8,1,8.0,0.0,48.8105165952,3.77122436918
51422,Pargny-lès-Reims,Grand Est,Marne,30,14,32.0,9.0,49.2191370591,3.92180730509
51423,Pargny-sur-Saulx,Grand Est,Marne,166,70,136.0,41.0,48.7670730492,4.8547838716
51424,Passavant-en-Argonne,Grand Est,Marne,14,16,20.0,8.0,49.0220525824,5.00182082791
51425,Passy-Grigny,Grand Est,Marne,29,16,26.0,12.0,49.1283522131,3.68110893863
51426,Péas,Grand Est,Marne,2,3,3.0,2.0,48.7364016208,3.77963745983
51428,Les Petites-Loges,Grand Est,Marne,23,1,24.0,3.0,49.1318286454,4.23205555858
51429,Pévy,Grand Est,Marne,13,5,17.0,4.0,49.3174771815,3.85061054201
51430,Pierre-Morains,Grand Est,Marne,4,5,4.0,3.0,48.8400739001,4.02053698314
51431,Pierry,Grand Est,Marne,118,49,109.0,25.0,49.0190498467,3.94930532069
51432,Pleurs,Grand Est,Marne,65,41,63.0,29.0,48.6970615395,3.87091196227
51433,Plichancourt,Grand Est,Marne,9,4,12.0,2.0,48.7405847183,4.67233357502
51434,Plivot,Grand Est,Marne,50,11,44.0,15.0,49.0112410452,4.07664321848
51435,Pocancy,Grand Est,Marne,17,3,12.0,4.0,48.9405655246,4.14658726908
51436,Pogny,Grand Est,Marne,66,18,55.0,12.0,48.867379244,4.49530006662
51437,Poilly,Grand Est,Marne,6,2,9.0,1.0,49.2162019985,3.81320617428
51438,Poix,Grand Est,Marne,2,10,6.0,1.0,48.9634947037,4.63289016459
51439,Pomacle,Grand Est,Marne,24,7,26.0,6.0,49.3365316045,4.14756415081
51440,Pontfaverger-Moronvilliers,Grand Est,Marne,103,53,91.0,19.0,49.2817231291,4.31572659574
51441,Ponthion,Grand Est,Marne,6,2,12.0,4.0,48.7551656451,4.71748764846
51442,Possesse,Grand Est,Marne,9,5,9.0,3.0,48.8978158277,4.8561483128
51443,Potangis,Grand Est,Marne,6,3,8.0,0.0,48.5850735929,3.64666442992
51444,Pouillon,Grand Est,Marne,34,16,33.0,12.0,49.3134262923,3.94532083722
51445,Pourcy,Grand Est,Marne,13,7,12.0,3.0,49.1497686357,3.90663695027
51446,Pringy,Grand Est,Marne,26,24,31.0,10.0,48.773140994,4.48202645952
51447,Prosnes,Grand Est,Marne,26,11,33.0,6.0,49.2004306897,4.3048573886
51448,Prouilly,Grand Est,Marne,35,26,35.0,9.0,49.2967039156,3.84656080405
51449,Prunay,Grand Est,Marne,71,14,68.0,11.0,49.2141061333,4.17483063704
51450,Puisieulx,Grand Est,Marne,26,5,26.0,1.0,49.2008681775,4.11546356735
51451,Queudes,Grand Est,Marne,3,1,6.0,5.0,48.6591522739,3.75635488966
51452,Rapsécourt,Grand Est,Marne,3,0,1.0,1.0,49.0231964043,4.79125516398
51453,Recy,Grand Est,Marne,92,29,90.0,23.0,48.9985904011,4.32285338175
51454,Reims,Grand Est,Marne,11367,6374,8436.0,2778.0,49.2514906066,4.0402302322
51454,Reims,Grand Est,Marne,11367,6374,8436.0,2778.0,49.2514906066,4.0402302322
51455,Reims-la-Brûlée,Grand Est,Marne,11,4,13.0,2.0,48.7216063085,4.66793528602
51456,Remicourt,Grand Est,Marne,6,4,4.0,3.0,48.9479810081,4.85388891659
51457,Reuil,Grand Est,Marne,29,7,28.0,2.0,49.085169468,3.81305711475
51458,Reuves,Grand Est,Marne,7,4,4.0,7.0,48.7982990232,3.80208051062
51459,Réveillon,Grand Est,Marne,9,2,5.0,4.0,48.7494077104,3.45568014336
51460,Rieux,Grand Est,Marne,16,4,11.0,6.0,48.8366662002,3.50580892516
51461,Rilly-la-Montagne,Grand Est,Marne,78,42,80.0,21.0,49.1634301759,4.0458133231
51463,Les Rivières-Henruel,Grand Est,Marne,20,7,17.0,6.0,48.6507854512,4.5419723092
51464,Romain,Grand Est,Marne,16,18,15.0,5.0,49.3300427757,3.75689883765
51465,Romery,Grand Est,Marne,14,3,10.0,5.0,49.0965097553,3.91290546283
51466,Romigny,Grand Est,Marne,19,10,21.0,2.0,49.1729740589,3.76865133986
51468,Rosnay,Grand Est,Marne,23,4,26.0,1.0,49.2565896564,3.85701228085
51469,Rouffy,Grand Est,Marne,5,3,6.0,2.0,48.9442844543,4.09038782139
51470,Rouvroy-Ripont,Grand Est,Marne,2,0,2.0,0.0,49.2227915324,4.70463752908
51471,Sacy,Grand Est,Marne,28,18,29.0,11.0,49.1981336193,3.95292346407
51472,Saint-Amand-sur-Fion,Grand Est,Marne,55,31,60.0,23.0,48.8272157767,4.61145383959
51473,Saint-Bon,Grand Est,Marne,10,0,11.0,0.0,48.6810933106,3.4758256593
51474,Saint-Brice-Courcelles,Grand Est,Marne,323,106,289.0,66.0,49.2700930638,3.98965296971
51475,Saint-Chéron,Grand Est,Marne,7,4,8.0,1.0,48.6302468013,4.54637424501
51476,Saint-Étienne-au-Temple,Grand Est,Marne,39,18,35.0,6.0,49.0199669584,4.419049069
51477,Saint-Étienne-sur-Suippe,Grand Est,Marne,17,2,20.0,2.0,49.3844633848,4.10121019242
51478,Saint-Eulien,Grand Est,Marne,21,6,19.0,9.0,48.6835488012,4.87961420424
51479,Saint-Euphraise-et-Clairizet,Grand Est,Marne,17,6,18.0,2.0,49.2126052966,3.88386348503
51480,Sainte-Gemme,Grand Est,Marne,9,3,12.0,3.0,49.1449983194,3.66273959081
51482,Saint-Germain-la-Ville,Grand Est,Marne,49,75,47.0,24.0,48.8918610464,4.46169066024
51483,Saint-Gibrien,Grand Est,Marne,46,3,43.0,4.0,48.9746985932,4.29499737261
51484,Saint-Gilles,Grand Est,Marne,18,5,18.0,5.0,49.2815444611,3.6769576626
51485,Saint-Hilaire-au-Temple,Grand Est,Marne,16,4,15.0,3.0,49.0576981187,4.37473957395
51486,Saint-Hilaire-le-Grand,Grand Est,Marne,17,15,14.0,6.0,49.1716852099,4.44934319127
51487,Saint-Hilaire-le-Petit,Grand Est,Marne,15,12,14.0,8.0,49.2651675739,4.38191112577
51488,Saint-Imoges,Grand Est,Marne,25,5,19.0,5.0,49.1069746679,3.98465817198
51489,Saint-Jean-devant-Possesse,Grand Est,Marne,6,3,3.0,0.0,48.8700176429,4.78622248501
51490,Saint-Jean-sur-Moivre,Grand Est,Marne,19,2,15.0,4.0,48.8971001167,4.58461376769
51491,Saint-Jean-sur-Tourbe,Grand Est,Marne,6,4,11.0,1.0,49.1233394938,4.67214565601
51492,Saint-Just-Sauvage,Grand Est,Marne,120,73,137.0,40.0,48.5482578678,3.77201547275
51493,Saint-Léonard,Grand Est,Marne,4,2,4.0,1.0,49.2258255377,4.10765248658
51495,Saint-Loup,Grand Est,Marne,11,2,8.0,3.0,48.7353584914,3.82110281161
51496,Saint-Lumier-en-Champagne,Grand Est,Marne,21,6,15.0,5.0,48.7922000417,4.62005564865
51497,Saint-Lumier-la-Populeuse,Grand Est,Marne,3,4,6.0,0.0,48.7285501546,4.80515575755
51498,Saint-Mard-sur-Auve,Grand Est,Marne,1,4,4.0,0.0,49.0293500265,4.72778139432
51499,Saint-Mard-lès-Rouffy,Grand Est,Marne,10,2,4.0,2.0,48.9537045244,4.10363300278
51500,Saint-Mard-sur-le-Mont,Grand Est,Marne,8,1,10.0,0.0,48.9236124793,4.85276237974
51501,Sainte-Marie-à-Py,Grand Est,Marne,17,12,19.0,5.0,49.2393806185,4.50756056596
51502,Saint-Martin-aux-Champs,Grand Est,Marne,11,3,9.0,2.0,48.8146669912,4.47971521555
51503,Saint-Martin-l'Heureux,Grand Est,Marne,10,6,8.0,2.0,49.2434551487,4.376331789
51504,Saint-Martin-sur-le-Pré,Grand Est,Marne,71,39,67.0,24.0,48.9918819484,4.35747987108
51505,Saint-Masmes,Grand Est,Marne,32,13,30.0,8.0,49.3112137886,4.24950510453
51506,Saint-Memmie,Grand Est,Marne,496,211,364.0,147.0,48.9545604627,4.41789406119
51507,Sainte-Menehould,Grand Est,Marne,435,290,348.0,122.0,49.0865774658,4.94259439229
51508,Saint-Ouen-Domprot,Grand Est,Marne,17,11,18.0,6.0,48.6138855668,4.39297037267
51509,Saint-Pierre,Grand Est,Marne,26,7,28.0,7.0,48.9405334413,4.24555140178
51510,Saint-Quentin-les-Marais,Grand Est,Marne,10,0,7.0,0.0,48.7768556316,4.63146682582
51511,Saint-Quentin-le-Verger,Grand Est,Marne,7,5,14.0,4.0,48.6171468398,3.74389575573
51512,Saint-Quentin-sur-Coole,Grand Est,Marne,8,4,6.0,3.0,48.8504241158,4.32661804133
51513,Saint-Remy-en-Bouzemont-Saint-Genest-et-Isson,Grand Est,Marne,38,23,37.0,10.0,48.6129201202,4.6490004853
